,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
53102956,2009-12-07 22:31:00.000000122,5.3,2009-12-07 22:31:00 UTC,-73.97065,40.763872,-73.97801199999999,40.758228,5
16954509,2013-10-31 16:20:00.000000121,4.0,2013-10-31 16:20:00 UTC,-73.990468,40.731367,-73.985463,40.735642,5
15799960,2010-05-31 07:47:28.0000001,45.0,2010-05-31 07:47:28 UTC,-73.980222,40.76424,-73.979875,40.764179999999996,1
42717343,2014-08-11 21:32:00.00000087,34.5,2014-08-11 21:32:00 UTC,-73.989067,40.69112,-73.946038,40.807232,2
45219553,2015-02-08 15:34:56.0000002,6.5,2015-02-08 15:34:56 UTC,-73.94922637939453,40.784969329833984,-73.96234130859375,40.77458572387695,1
2314069,2013-01-26 19:29:53.0000005,9.0,2013-01-26 19:29:53 UTC,-73.99996999999999,40.734244,-73.983008,40.746108,1
38646584,2011-03-08 22:31:00.00000064,8.9,2011-03-08 22:31:00 UTC,-73.954875,40.775013,-73.97739200000001,40.74818,6
42098755,2010-12-17 16:20:00.000000165,3.7,2010-12-17 16:20:00 UTC,-73.974438,40.750465000000005,-73.971365,40.75535,1
53482267,2012-08-27 11:57:05.0000003,5.7,2012-08-27 11:57:05 UTC,-73.986827,40.763652,-73.99328,40.755361,1
4842641,2013-11-14 10:38:00.000000138,21.5,2013-11-14 10:38:00 UTC,-74.007295,40.73025,-73.9681,40.765342,2
46735528,2012-08-14 23:49:00.00000093,7.3,2012-08-14 23:49:00 UTC,-73.97541,40.760645000000004,-73.989253,40.748329999999996,2
9734549,2011-07-15 14:43:00.000000150,11.7,2011-07-15 14:43:00 UTC,-73.966012,40.765077000000005,-73.990042,40.75145,1
15405526,2013-10-07 06:32:42.0000002,12.0,2013-10-07 06:32:42 UTC,-73.999036,40.760962,-74.013712,40.715096,1
41817208,2013-09-12 02:21:21.0000001,4.0,2013-09-12 02:21:21 UTC,-73.985515,40.757808000000004,-73.988613,40.748253000000005,1
40091126,2011-11-23 00:45:00.00000072,11.7,2011-11-23 00:45:00 UTC,-73.984208,40.725235,-73.972667,40.75568,1
49751056,2009-03-31 20:20:35.0000005,8.6,2009-03-31 20:20:35 UTC,-73.983967,40.749235,-73.98334100000001,40.750502000000004,1
17615816,2009-08-08 18:39:41.0000001,4.9,2009-08-08 18:39:41 UTC,-73.984426,40.759325,-73.991338,40.749962,1
4623591,2009-02-13 20:11:19.0000006,11.0,2009-02-13 20:11:19 UTC,-73.978955,40.762291999999995,-73.98994499999999,40.735365,1
3870984,2012-10-01 09:34:00.000000147,6.0,2012-10-01 09:34:00 UTC,-73.963317,40.761984999999996,-73.96884,40.750613,5
67466,2011-08-19 20:43:30.0000004,11.3,2011-08-19 20:43:30 UTC,-73.97532700000001,40.790129,-73.982339,40.774613,1
35718497,2014-09-04 21:45:00.000000227,34.83,2014-09-04 21:45:00 UTC,-73.86341,40.76993,-73.99158,40.744609999999994,1
21922080,2012-12-15 04:11:00.00000074,13.0,2012-12-15 04:11:00 UTC,-73.995602,40.759637,-73.957955,40.800422,1
41289570,2012-02-11 10:16:42.0000001,3.3,2012-02-11 10:16:42 UTC,-73.99720500000001,40.722242,-74.002557,40.723957,1
49905674,2009-12-04 15:40:21.0000002,4.5,2009-12-04 15:40:21 UTC,-73.983239,40.729779,-73.982481,40.722937,1
29558034,2011-03-24 14:14:57.0000008,8.5,2011-03-24 14:14:57 UTC,-74.008081,40.742284999999995,-73.983437,40.755632,2
36382590,2015-05-27 14:45:53.0000001,9.5,2015-05-27 14:45:53 UTC,-73.95574951171875,40.77205276489258,-73.97264099121094,40.75250625610352,1
15491728,2010-10-20 15:12:00.00000079,5.3,2010-10-20 15:12:00 UTC,-73.99847700000001,40.681692,-73.99314,40.692703,1
20834045,2013-09-17 16:16:35.0000002,9.5,2013-09-17 16:16:35 UTC,-73.996278,40.763578,-73.979405,40.761138,1
20220836,2014-04-14 08:17:00.000000147,10.0,2014-04-14 08:17:00 UTC,-74.005677,40.717402,-74.0043,40.741385,1
19842198,2013-04-19 22:51:00.000000242,5.0,2013-04-19 22:51:00 UTC,-73.95376,40.783742,-73.960605,40.775597,5
23509641,2011-09-21 09:58:40.0000002,5.7,2011-09-21 09:58:40 UTC,-73.985869,40.735144,-73.9847,40.745965999999996,1
35296333,2011-12-15 13:32:00.000000203,7.3,2011-12-15 13:32:00 UTC,-73.95595300000001,40.782224,-73.963021,40.768963,1
1168944,2014-06-18 18:08:48.0000001,13.0,2014-06-18 18:08:48 UTC,-73.984246,40.740314,-73.972036,40.764441999999995,1
10057608,2012-12-20 18:15:00.000000123,20.5,2012-12-20 18:15:00 UTC,-74.01624,40.715332000000004,-73.983492,40.76554,1
42368620,2011-04-17 09:51:48.0000004,6.1,2011-04-17 09:51:48 UTC,-73.99822900000001,40.755758,-73.992453,40.744398,4
25352138,2010-12-14 21:58:21.0000002,49.57,2010-12-14 21:58:21 UTC,-73.786045,40.642001,-73.95092199999999,40.770769,1
42978973,2012-09-18 21:13:00.000000140,8.5,2012-09-18 21:13:00 UTC,-73.965637,40.754402,-73.950292,40.771587,1
10892966,2009-12-22 15:47:00.000000147,10.5,2009-12-22 15:47:00 UTC,-74.007637,40.740663,-74.011065,40.702038,1
21173525,2011-02-24 12:21:00.000000157,3.3,2011-02-24 12:21:00 UTC,-73.98859200000001,40.731728000000004,-73.987933,40.72872,5
50493504,2013-03-13 08:16:27.0000004,8.0,2013-03-13 08:16:27 UTC,-73.978183,40.745585999999996,-73.962456,40.767137,1
9261791,2012-07-08 00:10:32.0000005,4.5,2012-07-08 00:10:32 UTC,-73.989711,40.757115999999996,-73.976881,40.75646,1
42221037,2015-03-06 18:03:54.0000009,22.0,2015-03-06 18:03:54 UTC,-73.97410583496094,40.762428283691406,-74.01380157470702,40.717586517333984,1
24901055,2011-08-11 11:27:22.0000004,4.9,2011-08-11 11:27:22 UTC,-73.9548,40.7656,-73.964,40.7681,1
36627634,2011-06-15 07:11:00.00000098,6.9,2011-06-15 07:11:00 UTC,-73.974333,40.751012,-73.95734300000001,40.774193,1
44297273,2009-04-24 23:22:39.0000005,12.1,2009-04-24 23:22:39 UTC,-74.005039,40.741116,-73.982513,40.769202,1
38403000,2014-04-25 19:22:40.0000004,6.0,2014-04-25 19:22:40 UTC,-73.918649,40.743272,-73.918013,40.754767,1
38285306,2009-12-15 14:58:00.00000060,8.5,2009-12-15 14:58:00 UTC,-74.002505,40.728134999999995,-73.985505,40.738690000000005,2
30099579,2009-09-06 17:36:00.00000055,9.3,2009-09-06 17:36:00 UTC,-74.005557,40.723363,-73.99463,40.705673,2
12549151,2011-06-02 14:50:00.000000150,7.3,2011-06-02 14:50:00 UTC,-73.98770999999999,40.738275,-73.973895,40.758685,1
9561008,2011-12-02 21:54:50.0000007,6.9,2011-12-02 21:54:50 UTC,-73.975233,40.75756,-73.955726,40.765923,1
40969328,2013-11-25 17:37:00.000000127,13.0,2013-11-25 17:37:00 UTC,-73.980053,40.73509,-73.96690500000001,40.768257,1
7420649,2012-03-26 07:01:05.0000002,11.3,2012-03-26 07:01:05 UTC,-73.947604,40.775366,-73.989824,40.75193,1
2991266,2010-05-17 16:33:00.000000162,8.1,2010-05-17 16:33:00 UTC,-74.00396500000001,40.725809999999996,-73.981075,40.734023,2
10964914,2013-11-03 09:28:02.0000002,24.0,2013-11-03 09:28:02 UTC,-73.975472,40.781876000000004,-73.94386,40.783301,1
7227527,2010-02-17 20:56:00.0000003,12.5,2010-02-17 20:56:00 UTC,0.0,0.0,0.0,0.0,1
18045949,2013-07-13 21:25:00.000000161,8.0,2013-07-13 21:25:00 UTC,-73.98826700000001,40.737522,-73.98111,40.725217,1
44786859,2010-04-08 09:55:00.000000208,18.5,2010-04-08 09:55:00 UTC,-73.95806999999999,40.773171999999995,-74.011137,40.703132000000004,2
30097229,2011-03-29 17:18:00.000000168,6.5,2011-03-29 17:18:00 UTC,-74.003918,40.748668,-73.99283199999999,40.738908,1
3968567,2010-11-28 10:35:48.0000004,3.7,2010-11-28 10:35:48 UTC,-73.957173,40.771002,-73.960029,40.776212,1
49898855,2015-02-27 21:08:05.0000002,6.5,2015-02-27 21:08:05 UTC,-73.98335266113281,40.76794815063477,-73.9867172241211,40.76129150390625,1
52461602,2012-07-15 21:00:00.000000168,13.7,2012-07-15 21:00:00 UTC,-74.003495,40.732012,-73.954627,40.780775,1
6079744,2010-07-29 16:12:20.0000003,8.5,2010-07-29 16:12:20 UTC,-73.997855,40.724185,-73.99243299999999,40.74317,1
4037606,2010-05-20 07:08:00.000000122,4.5,2010-05-20 07:08:00 UTC,-73.98216,40.762887,-73.974597,40.758433000000004,1
1756456,2011-09-06 18:03:00.00000014,10.1,2011-09-06 18:03:00 UTC,-73.99686700000001,40.738808,-73.991372,40.728275,1
30004404,2015-01-12 03:57:49.0000001,21.5,2015-01-12 03:57:49 UTC,-74.00643920898438,40.743736267089844,-73.9232864379883,40.76779174804688,5
4573881,2012-08-10 07:20:23.0000001,16.5,2012-08-10 07:20:23 UTC,-74.01045400000001,40.703252,-73.968522,40.761873,1
41779161,2013-08-06 23:57:00.00000084,8.5,2013-08-06 23:57:00 UTC,-73.995743,40.759757,-73.995467,40.739102,1
51024279,2014-01-16 19:32:57.0000001,19.0,2014-01-16 19:32:57 UTC,-73.992111,40.759319,-73.984889,40.720335,1
39200484,2011-09-21 00:43:36.0000002,6.9,2011-09-21 00:43:36 UTC,-74.005,40.7417,-73.9852,40.7395,1
39031280,2011-03-28 12:19:56.0000004,5.3,2011-03-28 12:19:56 UTC,-73.958784,40.775261,-73.971758,40.782125,1
37772615,2012-10-09 01:48:00.0000007,9.0,2012-10-09 01:48:00 UTC,-73.97708,40.683432,-73.962323,40.657462,1
37863314,2012-06-08 08:43:18.0000006,17.3,2012-06-08 08:43:18 UTC,-73.964205,40.758762,-73.982157,40.775137,2
46487091,2010-04-08 21:12:33.0000001,6.1,2010-04-08 21:12:33 UTC,-73.977793,40.742166999999995,-73.992026,40.724070000000005,1
50207945,2012-04-17 18:24:31.0000005,8.9,2012-04-17 18:24:31 UTC,-73.967189,40.757616999999996,-73.981536,40.752952,2
37527972,2011-04-29 13:25:00.000000111,17.7,2011-04-29 13:25:00 UTC,-73.797187,40.644828000000004,-73.710972,40.659395,5
50853860,2009-08-19 18:26:50.0000003,10.9,2009-08-19 18:26:50 UTC,-74.002778,40.760508,-73.959856,40.767492,1
41085795,2014-05-05 10:46:02.0000003,18.0,2014-05-05 10:46:02 UTC,-73.987955,40.770245,-73.96035400000001,40.812404,1
25852522,2009-02-22 00:19:20.0000002,6.2,2009-02-22 00:19:20 UTC,-73.998953,40.739521999999994,-73.995182,40.728631,1
39762864,2011-06-17 21:54:00.000000130,9.7,2011-06-17 21:54:00 UTC,-73.993195,40.753287,-73.97572,40.782061999999996,1
29986593,2011-11-22 21:12:00.00000012,10.9,2011-11-22 21:12:00 UTC,-73.986298,40.743195,-73.98782800000001,40.748707,1
45562030,2010-08-05 12:37:00.000000220,8.1,2010-08-05 12:37:00 UTC,-73.99377199999999,40.75703,-73.989942,40.741858,1
40595776,2014-12-18 13:28:00.00000060,12.0,2014-12-18 13:28:00 UTC,-73.98187,40.780245,-73.957778,40.812796999999996,1
28851532,2014-01-24 19:21:19.0000004,17.5,2014-01-24 19:21:19 UTC,-73.983425,40.741023,-73.980614,40.785047,1
10087424,2012-11-14 07:37:00.000000106,16.0,2012-11-14 07:37:00 UTC,-73.989242,40.690977000000004,-74.013727,40.713916999999995,1
47312653,2012-08-08 06:54:28.0000005,9.7,2012-08-08 06:54:28 UTC,-73.967024,40.757752,-73.96634,40.757201,1
46017240,2009-04-23 23:45:52.0000002,3.3,2009-04-23 23:45:52 UTC,-73.962339,40.81051,-73.966712,40.804448,1
54907636,2011-01-26 08:25:29.0000004,4.9,2011-01-26 08:25:29 UTC,-73.982754,40.750962,-73.991421,40.739653000000004,1
54566564,2009-09-11 20:58:00.000000209,3.7,2009-09-11 20:58:00 UTC,-73.97501199999999,40.751847,-73.982248,40.742777000000004,1
40732647,2015-01-29 18:37:42.0000002,26.33,2015-01-29 18:37:42 UTC,-74.0039291381836,40.71319961547852,-73.97620391845702,40.64715194702149,1
39734613,2010-03-10 19:18:00.00000047,3.3,2010-03-10 19:18:00 UTC,-73.982637,40.735637,-73.983,40.731465,2
31090516,2012-10-17 12:53:00.000000167,11.0,2012-10-17 12:53:00 UTC,-73.986237,40.718061999999996,-74.003155,40.734759999999994,4
21256001,2010-01-27 08:27:00.00000063,7.3,2010-01-27 08:27:00 UTC,-74.001193,40.72768,-74.01581800000001,40.714638,5
13184352,2009-08-11 16:15:00.000000119,8.1,2009-08-11 16:15:00 UTC,-73.966307,40.758736999999996,-73.99086700000001,40.739838,1
20133120,2015-03-29 12:11:49.0000001,14.0,2015-03-29 12:11:49 UTC,-73.9753646850586,40.74136352539063,-73.95223236083984,40.78997421264648,1
48524423,2009-11-24 15:01:14.0000001,3.7,2009-11-24 15:01:14 UTC,-73.953194,40.772475,-73.946102,40.773719,1
32327101,2010-08-29 00:57:00.000000169,5.7,2010-08-29 00:57:00 UTC,-73.993195,40.722287,-74.00112,40.731466999999995,1
45760053,2014-07-01 11:21:00.000000165,19.5,2014-07-01 11:21:00 UTC,-73.99662,40.725527,-73.96576800000001,40.762677000000004,2
6164389,2010-07-31 23:47:22.0000004,9.3,2010-07-31 23:47:22 UTC,-73.966212,40.762240999999996,-73.974285,40.788959000000006,1
44382936,2014-10-10 02:06:29.0000002,14.5,2014-10-10 02:06:29 UTC,-73.974952,40.752747,-73.969927,40.797197,1
13290776,2010-02-11 15:25:00.0000006,4.9,2010-02-11 15:25:00 UTC,-73.97266,40.750298,-73.984452,40.754948,6
21043872,2015-03-02 23:53:30.0000001,12.0,2015-03-02 23:53:30 UTC,-73.98209381103516,40.7210693359375,-73.94338989257811,40.72061538696289,1
47542705,2010-01-26 21:03:49.0000003,4.1,2010-01-26 21:03:49 UTC,-73.982217,40.74317,-73.986019,40.735378000000004,2
33441900,2012-08-13 09:10:18.0000001,7.3,2012-08-13 09:10:18 UTC,-73.978884,40.744528,-73.981953,40.758047999999995,1
37041862,2013-10-18 18:57:03.0000009,10.5,2013-10-18 18:57:03 UTC,-73.993894,40.749867,-73.99400200000001,40.735071999999995,1
31169939,2011-02-15 01:02:06.0000003,13.3,2011-02-15 01:02:06 UTC,-73.98282900000001,40.673384999999996,-74.032145,40.620973,2
35501499,2015-05-15 23:33:34.0000005,14.5,2015-05-15 23:33:34 UTC,-73.9930419921875,40.742435455322266,-73.9648208618164,40.763835906982415,1
42430429,2013-08-03 11:08:50.0000002,7.0,2013-08-03 11:08:50 UTC,-73.977121,40.779866999999996,-73.97961600000001,40.764576,3
50581970,2009-10-23 00:01:39.0000003,8.9,2009-10-23 00:01:39 UTC,-73.981078,40.782416,-73.977594,40.753357,1
45149477,2015-04-25 13:30:42.0000004,27.0,2015-04-25 13:30:42 UTC,-73.9781265258789,40.76150894165039,-73.99200439453125,40.73845672607422,2
32203371,2015-04-26 16:06:48.0000004,8.0,2015-04-26 16:06:48 UTC,-73.99392700195312,40.73624038696289,-73.99208068847656,40.74909973144531,6
25484105,2015-05-28 12:27:51.0000004,5.5,2015-05-28 12:27:51 UTC,-73.9784927368164,40.773094177246094,-73.982421875,40.77984237670898,1
3745348,2011-04-05 06:14:00.00000022,14.1,2011-04-05 06:14:00 UTC,-73.98214200000001,40.731897,-74.01614000000001,40.711107,1
26913477,2012-08-03 11:04:00.00000052,15.3,2012-08-03 11:04:00 UTC,-73.979067,40.747585,-74.016285,40.710155,2
44469864,2011-11-05 13:32:00.00000091,10.5,2011-11-05 13:32:00 UTC,-74.000804,40.742186,-73.980133,40.753384000000004,2
12486188,2013-12-14 22:27:45.0000007,7.0,2013-12-14 22:27:45 UTC,-74.006828,40.744095,-73.992114,40.740990000000004,1
9394637,2012-06-04 12:29:03.0000001,12.9,2012-06-04 12:29:03 UTC,-73.992365,40.753761,-73.969358,40.799665999999995,1
28865950,2012-02-12 02:04:39.0000005,7.7,2012-02-12 02:04:39 UTC,-73.98553000000001,40.759792,-74.005799,40.74372,1
42479130,2013-02-20 12:40:00.00000027,4.5,2013-02-20 12:40:00 UTC,-73.965047,40.759465000000006,-73.96750300000001,40.753725,1
10091192,2015-01-13 07:29:51.0000006,17.0,2015-01-13 07:29:51 UTC,-73.94905853271484,40.77342987060547,-73.9924087524414,40.73745727539063,1
9725448,2010-06-29 08:21:00.000000186,4.9,2010-06-29 08:21:00 UTC,-73.986522,40.751458,-73.985153,40.760477,1
16383118,2009-11-12 07:46:00.00000010,9.3,2009-11-12 07:46:00 UTC,-73.977862,40.783117,-73.978587,40.781572,1
51682658,2011-07-18 19:49:00.000000280,4.1,2011-07-18 19:49:00 UTC,-73.79453000000001,40.656498,-73.79453000000001,40.656498,1
54039564,2015-02-23 12:35:47.0000004,11.0,2015-02-23 12:35:47 UTC,-73.9779052734375,40.75619888305664,-73.95216369628906,40.78130722045898,1
32351972,2011-11-05 12:26:00.000000199,15.3,2011-11-05 12:26:00 UTC,-74.00503,40.737584999999996,-73.966073,40.768575,2
48753024,2011-09-22 20:22:07.0000001,4.5,2011-09-22 20:22:07 UTC,-73.949044,40.773164,-73.953841,40.781252,1
5941496,2011-10-06 19:05:00.000000121,7.3,2011-10-06 19:05:00 UTC,-73.992852,40.752297999999996,-73.974818,40.75797,2
54800149,2010-04-05 20:42:00.00000013,14.5,2010-04-05 20:42:00 UTC,0.0,0.0,0.0,0.0,5
47223694,2014-02-26 04:11:31.0000002,6.5,2014-02-26 04:11:31 UTC,0.0,0.0,0.0,0.0,1
1628731,2014-11-24 07:28:42.0000002,73.0,2014-11-24 07:28:42 UTC,-73.97894699999999,40.750083000000004,-74.17697199999999,40.694927,2
30513638,2012-10-19 01:40:00.00000057,14.0,2012-10-19 01:40:00 UTC,-74.00881700000001,40.713916999999995,-73.99843,40.762655,1
40577410,2014-01-01 11:58:00.00000011,6.5,2014-01-01 11:58:00 UTC,-73.98774300000001,40.738315,-73.976915,40.747437,1
10373528,2010-12-26 00:26:00.00000063,8.1,2010-12-26 00:26:00 UTC,-73.98839,40.728957,-73.960552,40.761282,2
25776066,2011-05-24 19:52:00.000000267,7.7,2011-05-24 19:52:00 UTC,-73.95289,40.776695000000004,-73.97565999999999,40.781842,2
47990825,2015-02-01 14:48:42.0000001,6.0,2015-02-01 14:48:42 UTC,0.0,0.0,0.0,0.0,2
38811877,2009-05-11 21:53:00.000000139,6.1,2009-05-11 21:53:00 UTC,-73.97591700000001,40.740552,-73.991473,40.749972,5
743216,2009-06-12 15:35:52.0000001,10.5,2009-06-12 15:35:52 UTC,-73.956849,40.782616,-73.982455,40.752027000000005,2
47784472,2013-10-28 07:02:00.00000052,4.5,2013-10-28 07:02:00 UTC,-73.993595,40.757,-74.003538,40.752247,1
40845776,2009-09-16 23:36:49.0000003,10.5,2009-09-16 23:36:49 UTC,-73.996515,40.74275,-73.956496,40.766989,1
7711568,2013-06-19 19:11:00.00000053,4.0,2013-06-19 19:11:00 UTC,-73.957435,40.780002,-73.953715,40.7752,1
32476541,2011-02-08 19:24:47.0000004,4.1,2011-02-08 19:24:47 UTC,-73.96702900000001,40.804128000000006,-73.97108399999999,40.796928,1
4066986,2010-05-07 17:01:31.0000002,18.5,2010-05-07 17:01:31 UTC,-74.006416,40.720271999999994,-73.977424,40.763788,3
3023679,2013-09-28 06:48:28.0000001,32.33,2013-09-28 06:48:28 UTC,-73.98882900000001,40.744933,-73.87320799999999,40.774369,1
21531405,2009-05-16 15:01:36.0000003,4.5,2009-05-16 15:01:36 UTC,-73.96664399999999,40.799431,-73.97153399999999,40.794441,2
30260686,2010-01-23 10:46:50.0000005,6.5,2010-01-23 10:46:50 UTC,-73.98137,40.741093,-73.96321800000001,40.75829,1
3627360,2010-05-04 14:31:46.0000002,45.0,2010-05-04 14:31:46 UTC,-73.797616,40.644931,-73.97136,40.758813,1
14961320,2011-05-21 04:25:00.00000052,10.9,2011-05-21 04:25:00 UTC,-73.987318,40.760212,-73.956218,40.767412,2
32369816,2010-11-08 19:56:10.0000001,8.5,2010-11-08 19:56:10 UTC,-73.966163,40.758129,-73.992191,40.721576,1
6009659,2009-07-29 08:46:00.00000063,13.7,2009-07-29 08:46:00 UTC,-73.97940799999999,40.766242,-74.002465,40.719722999999995,1
27591924,2011-03-09 07:56:00.00000017,4.9,2011-03-09 07:56:00 UTC,-73.985272,40.745102,-73.97807,40.755812,1
50608371,2012-01-03 12:09:13.0000002,6.1,2012-01-03 12:09:13 UTC,-73.989298,40.758795,-73.97806800000001,40.748846,2
51357760,2013-12-03 05:07:06.0000002,8.0,2013-12-03 05:07:06 UTC,-74.000175,40.738805,-73.97314,40.725846000000004,1
1045404,2009-12-18 22:31:00.00000078,4.9,2009-12-18 22:31:00 UTC,-73.98206,40.728158,-73.98270699999999,40.723105,3
49636179,2011-03-29 16:07:00.00000091,7.3,2011-03-29 16:07:00 UTC,-73.963363,40.766725,-73.954822,40.78355,1
49085649,2010-05-31 21:43:00.00000058,8.5,2010-05-31 21:43:00 UTC,-73.994752,40.750413,-73.980265,40.744442,1
35217163,2010-05-15 20:05:00.00000010,8.9,2010-05-15 20:05:00 UTC,-74.00608199999999,40.739962,-73.973697,40.743512,5
32265274,2010-07-27 08:53:00.00000023,5.3,2010-07-27 08:53:00 UTC,-73.956808,40.766575,-73.949167,40.780978000000005,1
6437292,2010-06-03 08:50:00.000000204,13.7,2010-06-03 08:50:00 UTC,0.0,0.0,0.0,0.0,1
6368561,2012-10-19 20:24:00.000000159,5.0,2012-10-19 20:24:00 UTC,-73.73376,40.221474,-73.737622,40.22395,1
50880425,2013-05-06 12:54:50.0000004,9.5,2013-05-06 12:54:50 UTC,-73.99664200000001,40.720162,-74.013483,40.715565000000005,1
11277032,2009-01-11 13:07:00.000000175,5.3,2009-01-11 13:07:00 UTC,-73.97655300000001,40.764783,-73.988887,40.76348,1
14745835,2010-04-21 13:46:00.00000022,8.1,2010-04-21 13:46:00 UTC,-73.988107,40.764672999999995,-73.995745,40.749933,1
18370778,2009-07-23 01:31:23.0000001,4.5,2009-07-23 01:31:23 UTC,-73.99068299999999,40.733928999999996,-73.99561,40.721265,2
38507134,2015-06-17 09:09:15.0000004,20.5,2015-06-17 09:09:15 UTC,-74.00218200683594,40.70908737182617,-73.98869323730467,40.750396728515625,1
29657174,2011-08-03 16:49:16.0000001,11.7,2011-08-03 16:49:16 UTC,-73.981047,40.75007,-73.94380600000001,40.776648,1
26323437,2012-11-20 19:56:00.000000216,4.0,2012-11-20 19:56:00 UTC,-73.95700500000001,40.774772,-73.953467,40.77969,1
39190741,2009-09-02 23:14:16.0000003,4.5,2009-09-02 23:14:16 UTC,0.0,0.0,0.0,0.0,1
2105684,2009-07-11 21:05:00.00000033,7.3,2009-07-11 21:05:00 UTC,-73.97991,40.734928000000004,-73.989682,40.749790000000004,2
36349263,2013-10-11 12:38:41.0000003,11.5,2013-10-11 12:38:41 UTC,-73.964046,40.807885999999996,-73.944705,40.808744,2
18204610,2010-09-08 01:31:14.0000003,8.1,2010-09-08 01:31:14 UTC,-73.787718,40.641735,-73.870548,40.738795,1
6942007,2012-09-21 12:47:40.0000005,5.0,2012-09-21 12:47:40 UTC,-73.98349300000001,40.72299,-73.991741,40.726048999999996,1
28123252,2010-07-23 00:36:00.000000146,20.1,2010-07-23 00:36:00 UTC,-73.957185,40.718297,-73.969933,40.795758,3
39962930,2014-02-18 11:07:00.00000014,57.33,2014-02-18 11:07:00 UTC,-73.78399999999999,40.648657,-73.97825,40.748517,2
46921563,2011-10-26 18:36:32.0000001,5.3,2011-10-26 18:36:32 UTC,-73.953823,40.774983,-73.954408,40.765875,1
37294685,2014-04-25 23:51:03.0000005,22.0,2014-04-25 23:51:03 UTC,0.0,0.0,0.0,0.0,1
29673869,2011-11-07 13:14:57.0000003,12.1,2011-11-07 13:14:57 UTC,-73.963971,40.773808,-73.985343,40.756640999999995,1
37144444,2015-06-19 15:08:52.0000002,52.08,2015-06-19 15:08:52 UTC,-73.87445068359375,40.77398300170898,-73.91461181640625,40.88251876831055,1
17154994,2014-04-09 20:15:59.0000004,12.0,2014-04-09 20:15:59 UTC,-73.974648,40.753388,-73.963146,40.793718,1
16111951,2012-02-08 14:15:00.00000031,7.7,2012-02-08 14:15:00 UTC,-73.98321700000001,40.730562,-74.003937,40.733445,1
41328581,2014-05-01 16:18:39.0000003,10.0,2014-05-01 16:18:39 UTC,-73.970628,40.756394,-73.958407,40.778333,1
31638357,2013-11-01 22:06:50.0000002,18.5,2013-11-01 22:06:50 UTC,-74.000771,40.7291,-73.965238,40.772656,2
39033963,2015-06-26 10:04:09.0000001,12.5,2015-06-26 10:04:09 UTC,-73.95272064208984,40.77666091918945,-73.97100067138672,40.75940704345703,1
